标题,feed,网站主页,描述,feedly 订阅数,标签,更新频率,分类
The Next Web,http://feeds2.feedburner.com/thenextweb,https://thenextweb.com,,231064,['tech'],每周109.7篇,Tech
電腦玩物,http://feeds.feedburner.com/playpc,http://www.playpcesor.com/,,43653,"['tech', '科技', '電腦', 'it']",每周9.9篇,Tech
科学松鼠会,http://songshuhui.net/feed,http://songshuhui.net,,42177,"['science', 'tech', '科技', '科学']",每周11.7篇,Tech
Lifehacker,http://feeds.gawker.com/lifehacker/vip,http://lifehacker.com,,935738,"['tech', 'productivity', 'life', 'geeky']",每周148.1篇,Tech
Hacker News,http://news.ycombinator.com/rss,https://news.ycombinator.com/,,118615,"['tech', 'programming', 'startups', 'hacker']",每周617.4篇,Tech
BBC News - Home,http://newsrss.bbc.co.uk/rss/newsonline_world_edition/front_page/rss.xml,http://www.bbc.co.uk/news/,,615726,"['news', 'world']",每周472.4篇,国际新闻
纽约时报中文网,http://feeds.feedburner.com/nytcn,https://cn.nytimes.com,,3620,"['新闻', '纽约时报', '时事新闻', '新聞']",每周36.4篇,国际新闻
BBC中文网,https://www.youtube.com/feeds/videos.xml?channel_id=UCb3TZ4SD_Ys3j4z0-8o6auA,https://www.youtube.com/channel/UCb3TZ4SD_Ys3j4z0-8o6auA,,232,"['新闻', 'news', '新聞']",每周0.2篇,国际新闻
Washington Post,http://www.washingtonpost.com/rss/homepage,http://www.washingtonpost.com/pb/homepage/,,62134,"['news', 'world', 'newspaper', 'politics']",每周1085.7篇,国际新闻
纽约时报中文网 国际纵览,http://cn.nytimes.com/rss/news.xml,https://cn.nytimes.com,,19533,"['news', '新闻', '新聞', '时事新闻']",每周37.5篇,国际新闻
卡瓦邦噶！,http://www.kawabangga.com/feed,https://www.kawabangga.com,,28,,每周1.4篇,个人博客
机核,http://www.g-cores.com/rss,https://www.g-cores.com,,1627,"['游戏', 'game', 'acg', 'gaming']",每周124.0篇,游戏
Chun Tian (binghe),http://tianchunbinghe.blog.163.com/rss/,http://tianchunbinghe.blog.163.com,,1713,"['it', 'tech', '技术', '博客']",每周0.2篇,个人博客
阮一峰的网络日志,http://www.ruanyifeng.com/blog/atom.xml,http://www.ruanyifeng.com/blog/,,4213,"['it', 'tech', '博客', '技术']",每周0.7篇,个人博客
zwchen的博客,http://zwchen.iteye.com/rss,http://zwchen.iteye.com,,46,,每周0.0篇,个人博客
zrong's blog,http://zengrong.net/feed,http://zengrong.net,,345,"['技术博客', 'flash', 'tech', 'it']",每周0.5篇,个人博客
Zhipeng Jiang,http://zpjiang.me/atom.xml,http://zpjiang.me/,,12,,每周0.2篇,个人博客
Beyond the Void,http://www.byvoid.com/blog/feed,https://www.byvoid.com/,,3478,"['tech', '博客', 'it', '技术博客']",每周0.2篇,个人博客
月光博客,http://feed.williamlong.info/,http://www.williamlong.info/,,51343,"['知名博客', 'it', 'tech', 'it 数码']",每周6.5篇,Tech
David's Blog,http://gty.org.in/feed.xml,https://gty.org.in/,,13,,每周0.0篇,个人博客
刘未鹏 | Mind Hacks,http://mindhacks.cn/feed/,http://mindhacks.cn,,14815,"['it', '博客', 'tech', '技术']",每周0.1篇,个人博客
滇狐的个人主页,http://edyfox.codecarver.org/html/rss.xml,http://edyfox.codecarver.org/html/rss.xml,,86,,每周0.0篇,个人博客
当密码代替钥匙的时候,http://blog.bomoo.com/pin/feed,http://blog.bomoo.com/pin,,173,['favorite'],每周0.0篇,个人博客
Julia Evans,http://jvns.ca/atom.xml,http://jvns.ca,,7763,"['programming', 'tech', 'data science', 'dev']",每周2.5篇,个人博客
优哉·幽斋,http://www.liyaos.com/blog/feed/,http://liyaos.com/blog,,189,,每周0.0篇,个人博客
DebugTalk,http://debugtalk.com/atom.xml,http://debugtalk.com/,,21,,每周0.2篇,个人博客
MaskRay,http://maskray.me/blog/atom.xml,http://maskray.me/blog/,,128,"['it', 'security']",每周0.2篇,个人博客
酷 壳 – CoolShell,http://coolshell.cn/feed,https://coolshell.cn,,29563,"['it', 'tech', '技术', 'it 数码']",每周0.5篇,个人博客
Laurent Luce's Blog,http://www.laurentluce.com/feed/,http://www.laurentluce.com,,438,"['python', 'programming']",每周0.0篇,个人博客
keakon的涂鸦馆,http://www.keakon.net/feed,https://www.keakon.net/,,1343,"['python', 'tech', '技术', 'it']",每周0.0篇,个人博客
http://liluo.org/atom.xml,http://news.google.com/news?hl=en&gl=us&q=http%3A%2F%2Fliluo.org%2Fatom.xml&um=1&ie=UTF-8&output=rss,http://news.google.com/news?hl=en&gl=us&pz=1&ned=us&q=http://liluo.org/atom.xml,,1,,每周0.0篇,个人博客
编程随想的博客,http://feeds2.feedburner.com/programthink,http://program-think.blogspot.com/,,18798,"['博客', 'it', 'tech', '知名博客']",每周0.2篇,个人博客
https://monniya.com/atom.xml,http://news.google.com/news?hl=en&gl=us&q=https%3A%2F%2Fmonniya.com%2Fatom.xml&um=1&ie=UTF-8&output=rss,http://news.google.com/news?hl=en&gl=us&pz=1&ned=us&q=https://monniya.com/atom.xml,,1,,每周0.0篇,个人博客
Monniya,https://monniya.com/atom.xml,https://monniya.com/,,4,,每周0.1篇,个人博客
Manjusaka,http://manjusaka.itscoder.com/atom.xml,http://manjusaka.itscoder.com/,,20,,每周0.2篇,个人博客
高見龍,http://feeds.feedburner.com/aquarianboy,http://kaochenlong.com//,,985,"['programming', 'tech', 'ruby', '程式設計']",每周0.2篇,个人博客
Obey the Testing Goat!,http://www.obeythetestinggoat.com/feeds/all.atom.xml,http://www.obeythetestinggoat.com/,,199,"['python', 'programming', 'tech', 'django']",每周0.1篇,个人博客
博客园_知识库,http://feed.cnblogs.com/kb/,http://kb.cnblogs.com/,,660,"['博客园', 'it', '技术', 'tech']",每周0.2篇,个人博客
SEO每天一贴,http://www.chinamyhosting.com/seoblog/feed/,https://www.seozac.com,,4079,"['seo', 'internet', 'it 数码', 'it']",每周0.9篇,个人博客
OneV's Den,https://onevcat.com/feed.xml,http://onevcat.com/,,260,,每周0.1篇,个人博客
梁杰的个人博客,http://numbbbbb.com/atom.xml,http://yoursite.com/,,95,['ios'],每周0.2篇,个人博客
语虚,http://feeds.feedburner.com/yyq123-blog,http://yyq123.blogspot.com/,,310,['06电脑技巧网络应用'],每周0.0篇,个人博客
laike9m's blog,http://laike9m.com/blog/rss,https://laike9m.com/blog/rss,,118,,每周0.7篇,个人博客
JerryQu 的小站,https://imququ.com/rss.html,https://imququ.com,,633,"['前端', 'tech', 'it', '博客']",每周0.1篇,个人博客
Aiur,http://blog.yxwang.me/atom.xml,http://blog.yxwang.me/,,653,"['技术', 'tech', 'it']",每周0.0篇,个人博客
云风的 BLOG,http://blog.codingnow.com/atom.xml,https://blog.codingnow.com/,,11318,"['技术', 'tech', 'it', '技术博客']",每周0.9篇,个人博客
Paul Graham: Essays,http://www.aaronsw.com/2002/feeds/pgessays.rss,http://www.paulgraham.com/,,40525,"['tech', 'startups', 'entrepreneurship', 'business']",每周1.8篇,个人博客
oldj's blog,https://blog.oldj.net/feed/,https://blog.oldj.net,,9,,每周0.5篇,个人博客
四火的唠叨,http://www.raychase.net/feed,http://www.raychase.net,,1585,"['tech', 'it', '技术', '技术博客']",每周0.2篇,个人博客
依云's Blog,http://lilydjwg.is-programmer.com/posts.rss,https://blog.lilydjwg.me/,,994,"['linux', 'tech', 'it', '技术']",每周0.5篇,个人博客
In Lehman's Terms,http://inlehmansterms.net/feed.xml,http://inlehmansterms.net,,8,,每周0.0篇,个人博客
vpsee.com,http://www.vpsee.com/feed/,https://www.vpsee.com,,1418,"['linux', 'vps', 'tech', 'it']",每周0.0篇,个人博客
好一个淳朴的农民,http://mingxinglai.com/cn/feed.xml,http://mingxinglai.com/cnhttp://mingxinglai.com/cn,,37,,每周0.0篇,个人博客
倘若微小,http://www.ifmicro.com/rss.xml,http://mwumli.github.io,,3,,每周0.1篇,个人博客
the5fire的技术博客,http://www.the5fire.com/rss/,https://www.the5fire.com,,317,"['python', 'tech']",每周0.7篇,个人博客
张宴的博客,http://zyan.cc/feed.php,http://zyan.cc/index.php,,167,,每周0.0篇,个人博客
张宴的博客,http://blog.s135.com/feed.php,http://zyan.cc/index.php,,3470,"['tech', '技术', 'it', '技术博客']",每周0.0篇,个人博客
后端技术 by Tim Yang,http://timyang.net/feed/,https://timyang.net,,6505,"['技术', 'tech', 'it', '技术博客']",每周0.0篇,个人博客
Tim Yang's Geek Blog,http://feeds.feedburner.com/TimyangDotComGeekBlog,http://timyang.com,,21,,每周0.0篇,个人博客
后端技术-51CTO技术博客,http://timyang.blog.51cto.com/rss.php?uid=1539170,http://timyang.blog.51cto.com,,12,,每周0.0篇,个人博客
Xudifsd,http://xudifsd.org/blog/feed/,http://xudifsd.org/blog,,62,,每周0.0篇,个人博客
李开复的博客,http://blog.sina.com.cn/rss/kaifulee.xml,http://blog.sina.com.cn/kaifulee,,3053,"['博客', '知名博客', 'it', '名人博客']",每周0.9篇,个人博客
韩寒,http://blog.sina.com.cn/rss/twocold.xml,http://blog.sina.com.cn/twocold,,28399,"['博客', '知名博客', '个人博客', '博客2']",每周0.0篇,个人博客
始终,http://liam0205.me/atom.xml,https://liam0205.me/,,159,,每周2.5篇,个人博客
于江水,http://yujiangshui.com/atom.xml,http://yujiangshui.com/,,95,,每周0.0篇,个人博客
墙外楼,http://feeds.feedburner.com/letscorp/aDmw,https://www.letscorp.net,,12158,"['新闻', '时事新闻', '博客', 'gfw']",每周93.9篇,国际新闻
Freedom House,http://www.freedomhouse.org/news/feed,https://freedomhouse.org/news/feed,,985,"['human rights', 'politics', 'think tanks', 'world']",每周4.1篇,国际新闻
中国-RFI,http://www.chinese.rfi.fr/%E4%B8%AD%E5%9B%BD/rss,http://cn.rfi.fr/%E4%B8%AD%E5%9B%BD/rss,,516,"['新闻', '时事新闻']",每周70.2篇,国际新闻
张逸,http://zhangyi.farbox.com/feed,http://zhangyi.farbox.com/,,102,['tech'],每周0.0篇,个人博客
进击的程序媛，Laker's blog,http://laker.me/blog/atom.xml,http://laker.me/blog/,,10,,每周0.5篇,个人博客
LanternD's Castle,http://dlyang.me/rss.xml,https://dlyang.me/,,28,,每周0.7篇,个人博客
Terry Tai,http://terrytai.me/rss.xml,http://terrytai.me,,64,,每周0.2篇,个人博客
政见 CNPolitics.org,http://cnpolitics.org/feed/,http://cnpolitics.org,,8303,"['新闻', '阅读', '政治', '时事新闻']",每周0.5篇,国际新闻
目光博客,http://eyehere.net/feed/,http://eyehere.net,,199,['python'],每周0.1篇,个人博客
smallfish blog,http://chenxiaoyu.org/feed,http://chenxiaoyu.org,,394,"['python', 'tech', '技术', '技术博客']",每周0.0篇,个人博客
BT的花 blogs,http://www.dup2.org/feed.xml,https://www.dup2.org/blog,,513,"['tech', '技术', 'python']",每周0.2篇,个人博客
Jeff的妙想奇境,http://www.jeffkit.info/feed/,http://www.jeffkit.info,,326,"['python', '技术']",每周0.0篇,个人博客
delphij's Chaos,http://blog.delphij.net/atom.xml,https://blog.delphij.net/,,1352,"['tech', 'it', 'technical', 'geek']",每周0.0篇,个人博客
gashero的Geek前哨,http://gashero.iteye.com/rss,http://gashero.iteye.com,,141,['python'],每周0.1篇,个人博客
kJam,http://kjam.org/cn/feeds/all.atom.xml,http://kjam.org/cn/,,48,,每周0.0篇,个人博客
赖勇浩的编程私伙局,http://blog.csdn.net/lanphaday/rss/list,http://blog.csdn.net/lanphaday,,650,"['技术', 'python', 'tech', 'it']",每周4.5篇,个人博客
Gopher beyond El[i]phants,http://www.mikespook.com/feed/,https://mikespook.com,,840,"['golang', 'go', '技术', 'tech']",每周0.2篇,个人博客
乱象，印迹,http://www.luanxiang.org/blog/feed,http://www.luanxiang.org/blog,,4728,"['it', '博客', '技术', 'tech']",每周0.0篇,个人博客
IT牛人博客聚合网站,http://www.udpwork.com/feed,http://www.udpwork.com/,,3596,"['技术', 'it', 'tech', '技术博客']",每周11.1篇,新闻
WTF Daily Blog,http://blog.topspeedsnail.com/feed,http://blog.topspeedsnail.com,,146,"['it', 'tech']",每周0.0篇,个人博客
Felix021,http://www.felix021.com/blog/feed.php,https://www.felix021.com/blog/index.php,,350,['tech'],每周0.7篇,个人博客
火丁笔记,http://huoding.com/feed,https://huoding.com,,2127,"['技术', 'tech', 'php', 'it']",每周0.2篇,个人博客
limboy's HQ,http://feeds.feedburner.com/lzyy,http://limboy.me/,,3734,"['ios', 'tech', 'ios dev', '博客']",每周0.2篇,个人博客
一直安静的猫 » Feed,http://www.myway5.com/index.php/feed/,https://www.myway5.com,,1,,每周0.2篇,个人博客
Matrix67: The Aha Moments,http://www.matrix67.com/blog/feed,http://www.matrix67.com/blog,,1479,"['math', 'science', 'tech', '博客']",每周0.0篇,个人博客
wklken's blog,http://wklken.me/feed.xml,http://www.wklken.me/,,331,"['python', '博客', '技术', 'tech']",每周0.2篇,个人博客
Planet Python,http://planet.python.org/rss10.xml,http://planetpython.org/,,22364,"['python', 'programming', 'tech', 'coding']",每周43.8篇,python英文博客
三点水,http://lotabout.me/atom.xml,http://lotabout.github.io/,,26,,每周0.7篇,个人博客
Martin Thoma,https://martin-thoma.com/feeds/index.xml,https://martin-thoma.com/,,17,,每周0.9篇,个人博客
湾区日报第1119期 2018/02/11,http://wanqu.co/feed,https://wanqu.co/issues/1119?s=rss,,2557,"['tech', 'it', '科技', 'it 数码']",每周22.6篇,新闻
"XOR Media - Ross McFarland - Coding, Operations, Startups, Etc.",http://feeds.feedburner.com/XorMedia,http://www.xormedia.com/,,13,,每周0.0篇,个人博客
鸟窝,http://colobu.com/atom.xml,http://colobu.com/,,531,"['技术', 'tech', 'golang', 'programming']",每周0.5篇,个人博客
dbader.org,http://dbader.org/rss,https://dbader.org/,,501,"['python', 'programming', 'tech', 'dev']",每周0.5篇,python英文博客
Python Programming,http://www.jeffknupp.com/atom.xml,https://jeffknupp.com,,1470,"['python', 'programming', 'tech', 'dev']",每周0.2篇,python英文博客
腾讯CDC,http://cdc.tencent.com/feed/,http://cdc.tencent.com,,242,,每周0.7篇,个人博客
Google China Blog,http://feeds.feedburner.com/googlechinablog/hESp,http://googlechinablog.blogspot.com/,,995,"['关于谷歌', 'google', 'it', 'it 数码']",每周0.0篇,个人博客
Capbone,http://capbone.com/feed/,http://capbone.com,,199,,每周0.0篇,个人博客
KnewOne 产品,http://knewone.com/things.atom,https://knewone.com,,507,"['tech', 'it 数码', 'it', 'design resources']",每周0.0篇,个人博客
the morning paper,http://blog.acolyer.org/feed/,https://blog.acolyer.org,,8983,"['tech', 'programming', 'computer science', 'development']",每周5.0篇,Tech
老王子,http://feed.mtime.com/my/wangzi/feed.rss,http://my.mtime.com/wangzi/,,1,,每周0.0篇,个人博客
Python,http://www.reddit.com/r/Python/.rss,https://www.reddit.com/r/Python/,,8030,"['python', 'programming', 'tech', 'reddit']",每周280.7篇,python英文博客
Kate Murphy,https://kate.io/feed.xml,https://kate.io/,,106,"['programming', 'graphics', 'games']",每周0.1篇,个人博客
Practical Business Python,http://pbpython.com/feeds/all.atom.xml,http://pbpython.com/,,2007,"['python', 'programming', 'tech', 'data science']",每周0.2篇,个人博客
Real Python,https://realpython.com/atom.xml,https://realpython.com/,,4674,"['python', 'programming', 'tech', 'engineering']",每周1.4篇,python英文博客
Doug Hellmann,http://feeds.feedburner.com/DougHellmann,https://doughellmann.com/blog,,6153,"['python', 'programming', 'tech', 'coding']",每周0.9篇,个人博客
Zhou\'s Blog,http://yoyzhou.github.io/atom.xml,http://yoyzhou.github.io/,,17,,每周0.0篇,个人博客
SkyRover,http://skyrover.me/atom.xml,http://skyrover.me/,,2,,每周2.5篇,个人博客
Taste Stars » Feed,http://www.tastestars.com/index.php/feed/,http://www.tastestars.com,,1,,每周0.2篇,个人博客
“卡瓦邦噶！”的评论,https://www.kawabangga.com/comments/feed,https://www.kawabangga.com,,1,,每周6.8篇,评论
Yi's Words,http://yige.ch/rss/,http://yige.ch/,,6,,每周0.1篇,个人博客
Ham Vocke,http://www.hamvocke.com/feed.xml,http://www.hamvocke.com,,40,['programming'],每周0.1篇,个人博客
http://www.yinwang.org,http://www.yinwang.org/atom.xml,http://www.yinwang.org/,,2386,"['it', 'tech', 'Programming', '技术', '博客']",每周3.5篇,个人博客
第七章,http://www.zoomfeng.com/atom.xml,http://www.zoomfeng.com/www.zoomfeng.com/,,47,['ios'],每周0.1篇,个人博客
itopdev,http://www.itopdev.com/rss.php,http://www.itopdev.com,,1,,每周88.3篇,新闻
扶墙老师的博客 - 一个架构士的思考与实践之地,http://afoo.me/feeds.xml,http://afoo.me,,107,['java'],每周0.1篇,个人博客
隔叶黄莺 Unmi Blog,http://unmi.cc/feed,https://unmi.cc,,115,,每周1.6篇,个人博客
iTimothy,http://www.xiaozhou.net/atom.xml,https://xiaozhou.net/,,217,,每周0.2篇,个人博客
宇宙的心弦,http://www.eaglefantasy.com/feed,https://www.physixfan.com,,1716,"['science', 'good', '科学', '博客']",每周0.5篇,个人博客
考据癖,http://localhost-8080.com/feed/,http://localhost-8080.com,,3158,"['博客', '个人博客', 'geek', 'science']",每周0.0篇,个人博客
利器,http://liqi.io/feed/,http://liqi.io,,1961,"['tech', 'it 数码', '科技', 'it']",每周0.2篇,个人博客
Tian Jun,http://tianjun.me/rss/,https://tianjun.me/rss,,6,,每周0.5篇,个人博客
王佳冬中文博客,http://feeds.feedburner.com/wintbros,https://wjd.name,,17,,每周0.7篇,个人博客
Scateu Blog - S.B.,http://scateu.me/feed.xml,http://scateu.github.io/,,60,,每周0.5篇,个人博客
LinuxTOY,https://linuxtoy.org/feeds/all.atom.xml,https://linuxtoy.org/,,173,,每周0.2篇,个人博客
Lainme's Blog,https://www.lainme.com/feed,https://www.lainme.com/,,4,,每周0.1篇,个人博客
男单618,http://www.ai7.org/blog/rss.xml,http://www.ai7.org/blog/,,11,,每周0.0篇,个人博客
Blog,http://blog.jamespan.me/atom.xml,http://blog.jamespan.me/,,209,['博客'],每周0.2篇,个人博客
pydanny,https://pydanny.com/feeds/all.atom.xml,https://www.pydanny.com/,,28,,每周0.7篇,python英文博客
SaltyCrane Blog,http://www.saltycrane.com/feeds/latest/,https://www.saltycrane.com/blog/,,802,"['python', 'programming', 'tech', 'dev']",每周0.2篇,python英文博客
The Blagoblag,https://alexgaynor.net/feed.xml,https://alexgaynor.net/,,234,"['python', 'programming', 'tech', 'dev']",每周0.2篇,python英文博客
zzzeek,http://techspot.zzzeek.org/feed/index.xml,http://techspot.zzzeek.org,,419,"['python', 'programming', 'tech', 'dev']",每周0.0篇,个人博客
jesse noller,http://feeds.feedburner.com/Jessenollercom,http://jessenoller.com/,,335,"['python', 'programming', 'tech']",每周0.0篇,python英文博客
effbot.org/zone,http://effbot.org/zone/rss.xml,http://effbot.org/zone/,,560,"['python', 'programming', 'tech', 'coding']",每周0.0篇,python英文博客
jd:/dev/blog,http://julien.danjou.info/blog/index.xml,https://julien.danjou.info/blog/,,713,"['python', 'programming', 'emacs', 'openstack']",每周0.5篇,python英文博客
Coder Who Says Py,http://sayspy.blogspot.com/feeds/posts/default,http://sayspy.blogspot.com/,,908,,每周0.0篇,python英文博客
Awesome Python Newsletter,https://python.libhunt.com/newsletter/feed,https://python.libhunt.com/newsletter/feed,,73,['python'],每周1.1篇,python英文博客
Fooleap's Blog,http://feed.fooleap.org/,http://blog.fooleap.org/,,66,,每周0.5篇,个人博客
piglei,http://www.zlovezl.cn/feeds/latest/,http://www.zlovezl.cn/,,8,,每周0.1篇,个人博客
Python Tips,http://freepythontips.wordpress.com/feed/,https://pythontips.com,,4371,"['python', 'programming', 'tech', 'coding']",每周0.2篇,python英文博客
Python Testing,http://pythontesting.net/feed/,http://pythontesting.net,,279,"['python', 'programming', 'testing', 'podcasts']",每周0.0篇,python英文博客
最新更新 – Solidot,http://www.solidot.org/index.rss,http://www.solidot.org,,35823,"['it 数码', 'it', 'tech', '科技']",每周79.0篇,新闻
飞龙札记,https://feilong.me/feeds/all.atom.xml,https://feilong.me/,,7,,每周0.1篇,个人博客
水八口记,https://blog.shuiba.co/feed,http://blog.shuiba.co/,,27,,每周2.0篇,个人博客
igvita.com,http://feeds.igvita.com/igvita,https://www.igvita.com,,9692,"['ruby', 'tech', 'programming', 'rails']",每周0.0篇,个人博客
Philip Guo,http://www.pgbovine.net/pgbovine-rss-feed.xml,http://www.pgbovine.net/,,976,"['programming', 'tech', 'research', 'academia']",每周4.3篇,个人博客
Lambda the Ultimate - Programming Languages Weblog,http://lambda-the-ultimate.org/rss.xml,http://lambda-the-ultimate.org,,22918,"['programming', 'tech', 'development', 'dev']",每周0.2篇,个人博客
雷锋网,http://www.leiphone.com/feed,https://www.leiphone.com,,10565,"['it 数码', 'tech', 'it', '科技']",每周201.4篇,新闻
爱范儿,http://www.ifanr.com/feed,http://www.ifanr.com?utm_source=rss&utm_medium=rss&utm_campaign=,,40549,"['it 数码', 'tech', '科技', 'it']",每周69.3篇,新闻
Armin Ronacher's Thoughts and Writings,http://lucumr.pocoo.org/feed.atom,http://lucumr.pocoo.org/,,6444,"['python', 'programming', 'tech', 'engineering']",每周0.0篇,个人博客
Tony Bai,http://feed.tonybai.com/,http://tonybai.com,,824,"['tech', 'golang', '技术', 'it']",每周1.4篇,个人博客
垃圾英文部落格,http://feeds.feedburner.com/engxb?format=xml,http://english.bruceli.net/,,2,,每周0.0篇,自然语言学习
Kukuruku Hub,https://kukuruku.co/index.xml,https://kukuruku.co/,,60,['programming'],每周0.2篇,Tech
I'm TualatriX,http://feeds.feedburner.com/tualatrix,http://imtx.me/,,6113,"['ios', 'linux', 'tech', 'it']",每周1.8篇,个人博客
神仙的仙居,http://xiezhenye.com/feed,http://xiezhenye.com,,167,['php'],每周0.1篇,个人博客
LWN.net,http://lwn.net/headlines/newrss,https://lwn.net,,17384,"['linux', 'tech', 'open source']",每周22.8篇,Tech
博客园_求知,http://feed.cnblogs.com/blog/u/71561/rss,http://www.cnblogs.com/276815076/,,4,,每周1.1篇,个人博客
Just lepture,https://lepture.com/feed.xml,https://lepture.com/,,55,,每周0.2篇,个人博客
